checkin_time,lead_time,lenght_of_stay,checkin_month,checkin_day,adult_count,child_count,origin,requested_category,asset,asset_type,business_segment,rate_type,returning_inhabitant,recurrence,libere_community,reservation_net_value,zona_roja_mes,Estacion_Estancia,Estacion_Reserva,estancia_en_festivo,estancia_en_finde,City,mes_checkin_numerico,reservation_checkin_month_diff,Reserva_Dia_Semana,status,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,ciudad,codigo_ccaa
2023-08-16 15:00:00,5,4,August,Wednesday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,265.58,0,Summer,Summer,0,1,Donosti,8,0,Friday,checked_out,2023-08-16,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,4","0,9","18,3",03:45,"22,4",13:30,33.0,"2,2","6,9",02:00,93.0,99.0,Varias,82.0,14:00,Donosti,ES-PV
2023-08-16 15:00:00,5,1,August,Wednesday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,42.25,0,Summer,Summer,0,0,Donosti,8,0,Friday,checked_out,2023-08-16,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,4","0,9","18,3",03:45,"22,4",13:30,33.0,"2,2","6,9",02:00,93.0,99.0,Varias,82.0,14:00,Donosti,ES-PV
2023-08-16 15:00:00,5,2,August,Wednesday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,96.33,0,Summer,Summer,0,0,Donosti,8,0,Friday,checked_out,2023-08-16,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,4","0,9","18,3",03:45,"22,4",13:30,33.0,"2,2","6,9",02:00,93.0,99.0,Varias,82.0,14:00,Donosti,ES-PV
2023-08-16 15:00:00,3,1,August,Wednesday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,50.33,0,Summer,Summer,0,0,Donosti,8,0,Sunday,checked_out,2023-08-16,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,4","0,9","18,3",03:45,"22,4",13:30,33.0,"2,2","6,9",02:00,93.0,99.0,Varias,82.0,14:00,Donosti,ES-PV
2023-08-16 15:00:00,1,1,August,Wednesday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,54.79,0,Summer,Summer,0,0,Donosti,8,0,Tuesday,checked_out,2023-08-16,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,4","0,9","18,3",03:45,"22,4",13:30,33.0,"2,2","6,9",02:00,93.0,99.0,Varias,82.0,14:00,Donosti,ES-PV
2023-08-16 15:00:00,1,1,August,Wednesday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,58.73,0,Summer,Summer,0,0,Donosti,8,0,Tuesday,checked_out,2023-08-16,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,4","0,9","18,3",03:45,"22,4",13:30,33.0,"2,2","6,9",02:00,93.0,99.0,Varias,82.0,14:00,Donosti,ES-PV
2023-08-16 15:00:00,1,1,August,Wednesday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,126.1,0,Summer,Summer,0,0,Donosti,8,0,Tuesday,cancelled,2023-08-16,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,4","0,9","18,3",03:45,"22,4",13:30,33.0,"2,2","6,9",02:00,93.0,99.0,Varias,82.0,14:00,Donosti,ES-PV
2023-08-16 15:00:00,1,1,August,Wednesday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,54.04,0,Summer,Summer,0,0,Donosti,8,0,Tuesday,checked_out,2023-08-16,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,4","0,9","18,3",03:45,"22,4",13:30,33.0,"2,2","6,9",02:00,93.0,99.0,Varias,82.0,14:00,Donosti,ES-PV
2023-08-16 15:00:00,1,2,August,Wednesday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,124.84,0,Summer,Summer,0,0,Donosti,8,0,Tuesday,checked_out,2023-08-16,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,4","0,9","18,3",03:45,"22,4",13:30,33.0,"2,2","6,9",02:00,93.0,99.0,Varias,82.0,14:00,Donosti,ES-PV
2023-08-16 15:00:00,0,1,August,Wednesday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,yes,54.04,0,Summer,Summer,0,0,Donosti,8,0,Wednesday,checked_out,2023-08-16,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,4","0,9","18,3",03:45,"22,4",13:30,33.0,"2,2","6,9",02:00,93.0,99.0,Varias,82.0,14:00,Donosti,ES-PV
2023-08-16 23:56:00,0,1,August,Wednesday,1,0,telephone,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,yes,47.09,0,Summer,Summer,0,0,Donosti,8,0,Wednesday,checked_out,2023-08-16,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,4","0,9","18,3",03:45,"22,4",13:30,33.0,"2,2","6,9",02:00,93.0,99.0,Varias,82.0,14:00,Donosti,ES-PV
2023-08-17 13:00:00,92,2,August,Thursday,3,0,channel_manager,Hostel room,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,375.3,1,Summer,Spring,0,0,Donosti,8,3,Wednesday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,172,2,August,Thursday,3,1,channel_manager,Hostel room,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,350.5,1,Summer,Winter,0,0,Donosti,8,6,Sunday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,115,2,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,203.96,1,Summer,Spring,0,0,Donosti,8,4,Monday,cancelled,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,92,2,August,Thursday,1,2,channel_manager,Hostel room,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,381.09,1,Summer,Spring,0,0,Donosti,8,3,Wednesday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,77,3,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,150.03,1,Summer,Summer,0,1,Donosti,8,2,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,53,2,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,95.07,0,Summer,Summer,0,0,Donosti,8,2,Sunday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,53,2,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,yes,2,no,95.07,0,Summer,Summer,0,0,Donosti,8,2,Sunday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,36,2,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,98.75,0,Summer,Summer,0,0,Donosti,8,1,Wednesday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,36,2,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,yes,2,no,104.21,0,Summer,Summer,0,0,Donosti,8,1,Wednesday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,21,15,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,544.46,0,Summer,Summer,0,1,Donosti,8,1,Thursday,cancelled,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,21,15,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,544.2,0,Summer,Summer,0,1,Donosti,8,1,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,21,15,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,yes,2,no,544.2,0,Summer,Summer,0,1,Donosti,8,1,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,20,4,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,177.04,0,Summer,Summer,0,1,Donosti,8,1,Friday,cancelled,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,15,4,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,188.44,0,Summer,Summer,0,1,Donosti,8,0,Wednesday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,15,4,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,188.44,0,Summer,Summer,0,1,Donosti,8,0,Wednesday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,14,1,August,Thursday,3,1,direct_channel,Hostel room,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,204.55,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,14,2,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,103.36,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,14,2,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,yes,2,no,103.36,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,14,1,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,34.11,0,Summer,Summer,0,0,Donosti,8,0,Thursday,cancelled,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,14,2,August,Thursday,3,1,telephone,Hostel room,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,478.54,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,14,1,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,52.16,0,Summer,Summer,0,0,Donosti,8,0,Thursday,cancelled,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,10,1,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,46.95,0,Summer,Summer,0,0,Donosti,8,0,Monday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,8,1,August,Thursday,5,0,channel_manager,Hostel room,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,273.94,0,Summer,Summer,0,0,Donosti,8,0,Wednesday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,8,1,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,44.18,0,Summer,Summer,0,0,Donosti,8,0,Wednesday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,3,1,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,yes,45.65,0,Summer,Summer,0,0,Donosti,8,0,Monday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,3,1,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,yes,2,yes,45.65,0,Summer,Summer,0,0,Donosti,8,0,Monday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,3,1,August,Thursday,1,0,direct_channel,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,yes,3,yes,45.65,0,Summer,Summer,0,0,Donosti,8,0,Monday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,3,2,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,100.43,0,Summer,Summer,0,0,Donosti,8,0,Monday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,3,2,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,92.66,0,Summer,Summer,0,0,Donosti,8,0,Monday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,3,2,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,92.66,0,Summer,Summer,0,0,Donosti,8,0,Monday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,3,2,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,92.66,0,Summer,Summer,0,0,Donosti,8,0,Monday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,3,2,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,yes,112.1,0,Summer,Summer,0,0,Donosti,8,0,Monday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,3,7,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,318.16,0,Summer,Summer,0,1,Donosti,8,0,Monday,cancelled,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,1,2,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,126.01,0,Summer,Summer,0,0,Donosti,8,0,Wednesday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,0,3,August,Thursday,1,0,email,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,yes,2,yes,150.27,0,Summer,Summer,0,1,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,0,1,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,54.35,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,0,1,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,188.44,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,0,1,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,65.29,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,0,1,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,51.65,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,0,1,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,51.65,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,0,1,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,62.49,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,0,1,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,57.79,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-17 15:00:00,0,1,August,Thursday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,57.79,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-17,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"20,9","0,0","18,3",05:30,"23,5",12:30,31.0,"2,2","6,7",19:10,88.0,95.0,21:30,81.0,14:00,Donosti,ES-PV
2023-08-18 13:00:00,15,1,August,Friday,6,0,telephone,Hostel room,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,360.55,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-18,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"25,4","0,0","19,1",06:00,"31,6",13:45,31.0,"1,7","10,3",23:10,84.0,98.0,Varias,62.0,14:00,Donosti,ES-PV
2023-08-18 14:30:00,15,1,August,Friday,3,0,telephone,Hostel room,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,251.27,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-18,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"25,4","0,0","19,1",06:00,"31,6",13:45,31.0,"1,7","10,3",23:10,84.0,98.0,Varias,62.0,14:00,Donosti,ES-PV
2023-08-18 14:30:00,15,1,August,Friday,6,0,telephone,Hostel room,Koisi Hostel,hostel,Leisure Individual,Flexible,no,1,no,346.91,0,Summer,Summer,0,0,Donosti,8,0,Thursday,checked_out,2023-08-18,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"25,4","0,0","19,1",06:00,"31,6",13:45,31.0,"1,7","10,3",23:10,84.0,98.0,Varias,62.0,14:00,Donosti,ES-PV
2023-08-18 15:00:00,101,3,August,Friday,1,0,channel_manager,Hostel bed,Koisi Hostel,hostel,Leisure Individual,Non Refundable,no,1,no,164.4,1,Summer,Spring,0,1,Donosti,8,3,Tuesday,checked_out,2023-08-18,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,250,"25,4","0,0","19,1",06:00,"31,6",13:45,31.0,"1,7","10,3",23:10,84.0,98.0,Varias,62.0,14:00,Donosti,ES-PV
